0542496;Carmen Dore/6;159.99;111.99
0542497;Carmen Dore/6;159.99;111.99
0542531;Handsome/6;59.99;41.99
0542623;W12400/6;179.99;125.99
0542624;W12400/6;179.99;125.99
0542622;W12400/6;179.99;125.99
05427926;Indiana/6;149.99;104.99
0542793;Indiana/6;149.99;104.99
05427949;Indiana/6;149.99;104.99
05427964;Indiana/6;159.99;111.99
05427960;Indiana/6;159.99;111.99
05427983;Indiana/6;159.99;111.99
05428018;Edgar/6;169.99;118.99
0542883;M42465/6;224.99;157.49
0542915;SF1508S156/6;139.99;97.99
0542964;SF1520S384/6;164.99;115.49
0542965;SF1520S384/6;164.99;115.49
0542966;SF1520S384/6;164.99;115.49
0542974;SF1520S389/6;189.99;132.99
0542975;SF1520S389/6;189.99;132.99
0542976;SF1520S389/6;189.99;132.99
0542977;SF1520S389/6;189.99;132.99
0542985;km07/6;169.99;118.99
05430115;GM06/6;189.99;132.99
0543016;GM06/6;189.99;132.99
0543017;GM06/6;189.99;132.99
0543023;KL57/6;159.99;111.99
0543024;KL57/6;159.99;111.99
0543026;KL57/6;159.99;111.99
05430214;KL57/6;159.99;111.99
0543042;1009279/6;229.99;160.99
0543044;1009279/6;229.99;160.99
05430841;5775/6;109.99;76.99
05430812;5775/6;109.99;76.99
0543152;Grace/6;219.99;153.99
0543171;8031/6;139.99;97.99
0543181;8072/6;329.99;230.99
05432210;1209/6;159.99;111.99
0543222;1209/6;159.99;111.99
05432212;1209/6;159.99;111.99
05432213;1209/6;159.99;111.99
05432215;1209/6;159.99;111.99
05432216;1209/6;159.99;111.99
0543255;1007984/6;179.99;125.99
0543311;4814M/6;279.99;195.99
0543313;4814M/6;279.99;195.99
0543314;4814M/6;279.99;195.99
0543315;4814M/6;279.99;195.99
0543316;4814M/6;279.99;195.99
05433122;4814M/6;279.99;195.99
0543317;4814M/6;279.99;195.99
0543318;4814M/6;279.99;195.99
05433124;4814M/6;279.99;195.99
0543319;4814M/6;279.99;195.99
05433125;4814M/6;279.99;195.99
05433126;4814M/6;279.99;195.99
05433111;4814M/6;279.99;195.99
05433113;4814M/6;279.99;195.99
05433210;4007M/6;169.99;118.99
05433213;4007M/6;169.99;118.99
0543344;2923PA/6;379.99;265.99
0543347;2923PA/6;379.99;265.99
05433410;2923PA/6;379.99;265.99
0543354;4826/6;279.99;195.99
0543403;060/6;69.99;48.99
0543631;VG5068450/6;69.99;48.99
0543671;FL4CN2/6;159.99;111.99
0543672;FL4CN2/6;159.99;111.99
05436711;FL4CN2/6;159.99;111.99
0543673;FL4CN2/6;159.99;111.99
0543674;FL4CN2/6;159.99;111.99
05436713;FL4CN2/6;159.99;111.99
0543675;FL4CN2/6;159.99;111.99
05436714;FL4CN2/6;159.99;111.99
0543683;FL4DVY/6;204.99;143.49
0543684;FL4DVY/6;204.99;143.49
0543685;FL4DVY/6;204.99;143.49
0543695;FL4GNY/6;244.99;171.49
